Event	ID	Name			Wwise Object Path	Notes
	534745999	amb_baseWater_lapping_dock_st_slice_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_04_D8F20E6A.wem	534745999.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_water\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_04	
	537300000	amb_maproom_base_rain_702_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_07_D8F20E6A.wem	537300000.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_07	
	549596648	01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_syrian	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01B Genesis Awakening\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_syrian_EB3E0685.wem	549596648.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_syrian\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_syrian	
	550099984	mus_cue_loading_north_german	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_libera_me\mus_impro_north_german_libera_me_shortmedium_02_EB3E0685.wem	550099984.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	551281058	m_walla_combat_small_quad_chunk_22	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_22_8214FF25.wem	551281058.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_22	
	556696512	mf_walla_city_medium_quad_slice_13	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_13_8214FF25.wem	556696512.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_13	
	557847234	amb_maproom_thunder_hi_702_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_05_D8F20E6A.wem	557847234.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_05	
	558697616	amb_maproom_base_rain_702_slice_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_03_D8F20E6A.wem	558697616.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_03	
	560473980	mf_walla_city_medium_quad_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_07_8214FF25.wem	560473980.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_07	
	564139641	amb_base_coast_rocks_quad_slice_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_02_D8F20E6A.wem	564139641.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_02	
	567289114	m_walla_combat_small_quad_chunk_13	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_13_8214FF25.wem	567289114.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_13	
	570292225	amb_baseWind_sand_quad	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWind\amb_baseWind_snow_quad_A2AC1C34.wem	570292225.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_field\amb_baseWind_sand_quad	
	576060843	amb_base_ocean_quad_slice_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_03_D8F20E6A.wem	576060843.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_03	
	587410516	mf_walla_city_large_quad_slice_10	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_10_8214FF25.wem	587410516.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_10	
	588216620	f_generic_mid_walla_quiet_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_mid_walla_quiet\f_generic_mid_walla_quiet_01_80C0E0D0.wem	588216620.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_mid_walla_quiet\f_generic_mid_walla_quiet_01	
	588354901	m_walla_combat_small_quad_chunk_29	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_29_8214FF25.wem	588354901.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_29	
	589166138	m_generic_large_walla_quiet_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_large_walla_quiet\m_generic_large_walla_quiet_03_713D6082.wem	589166138.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_large_walla_quiet\m_generic_large_walla_quiet_03	
	589809314	amb_base_coast_beach_quad_slice_10	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_10_D8F20E6A.wem	589809314.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_beach_quad_slice\amb_base_coast_beach_quad_slice_10	
	599329733	mf_walla_city_medium_quad_slice_10	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_10_8214FF25.wem	599329733.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_10	
	604366381	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_iroquois_flute	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01D Genesis Sunrise\01D_Overture_I_Genesis_Sunrise_65bpm_Cmaj_iroquois_EB3E0685.wem	604366381.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_iroquois\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_iroquois_flute	
	605066682	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01B Genesis Awakening\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_aztec_EB3E0685.wem	605066682.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_aztec\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	
	615226923	amb_base_coast_rocks_quad_slice_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_03_D8F20E6A.wem	615226923.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_03	
	617825112	mf_walla_city_medium_quad_slice_17	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_17_8214FF25.wem	617825112.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_17	
	618288638	m_walla_combat_small_quad_chunk_30	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_30_8214FF25.wem	618288638.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_30	
	618363083	m_walla_combat_medium_quad_chunk_13	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_medium_quad_chunk\m_walla_combat_medium_quad_chunk_13_8214FF25.wem	618363083.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_medium_quad_chunk\m_walla_combat_medium_quad_chunk_13	
	618379523	m_walla_combat_large_quad_chunk_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_05_8214FF25.wem	618379523.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_05	
	622914923	amb_maproom_thunder_lo_702_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_08_D8F20E6A.wem	622914923.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_08	
	623663634	amb_base_coast_rocks_quad_slice_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_08_D8F20E6A.wem	623663634.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_08	
	624701683	01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\02. Overture (From Europa Universalis V) II. The Odyssey\02_Overture_II_The_Odyssey_105bpm_Dmin_deccan_EB3E0685.wem	624701683.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_decca\01B_Overture_I_Genesis_Awakening_65bpm_Cmaj_deccan	
	626204518	mf_walla_city_large_quad_slice_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_09_8214FF25.wem	626204518.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_09	
	627526505	amb_base_coast_rocks_quad_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_07_D8F20E6A.wem	627526505.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_coast\amb_base_coast_rocks_quad_slice\amb_base_coast_rocks_quad_slice_07	
	628066005	m_walla_combat_large_quad_chunk_12	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_12_8214FF25.wem	628066005.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_large_quad_chunk\m_walla_combat_large_quad_chunk_12	
	628482092	amb_base_forest_coniferous_tone_chunk_702_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_07_D8F20E6A.wem	628482092.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_base_forest_coniferous_tone_chunk_702\amb_base_forest_coniferous_tone_chunk_702_07	
	634761899	amb_maproom_thunder_lo_702_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_03_D8F20E6A.wem	634761899.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_03	
	635434296	mf_walla_city_small_quad_slice_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_07_8214FF25.wem	635434296.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_small_quad_slice\mf_walla_city_small_quad_slice_07	
	639913054	amb_base_ocean_quad_slice_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_04_D8F20E6A.wem	639913054.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_04	
	640857950	f_generic_large_walla_quiet_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_large_walla_quiet\f_generic_large_walla_quiet_04_DBFBD983.wem	640857950.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_large_walla_quiet\f_generic_large_walla_quiet_04	
	648993757	amb_baseWater_lapping_dock_st_slice_08	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_08_D8F20E6A.wem	648993757.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_water\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_08	
	650266679	amb_maproom_thunder_lo_702_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_05_D8F20E6A.wem	650266679.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_05	
	650641524	m_walla_combat_small_quad_chunk_06	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_06_8214FF25.wem	650641524.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_06	
	652028705	amb_base_ocean_quad_slice_06	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_06_D8F20E6A.wem	652028705.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_sea\amb_base_ocean_quad_slice\amb_base_ocean_quad_slice_06	
	653331643	m_generic_mid_walla_quiet_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\m_generic_mid_walla_quiet\m_generic_mid_walla_quiet_01_64FB5E8B.wem	653331643.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\m_generic_mid_walla_quiet\m_generic_mid_walla_quiet_01	
	658622557	m_walla_combat_small_quad_chunk_20	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_20_8214FF25.wem	658622557.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_20	
	664394241	amb_base_forest_deciduous_tone_chunk_702_06	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_06_D8F20E6A.wem	664394241.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_06	
	666489425	mf_walla_city_large_quad_slice_14	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_14_8214FF25.wem	666489425.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_14	
	692038932	amb_maproom_base_rain_702_slice_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_01_D8F20E6A.wem	692038932.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_base_rain_702_slice\amb_maproom_base_rain_702_slice_01	
	700869762	01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\01. Overture (From Europa Universalis V) I. Genesis\01C Genesis Loop\01C_Overture_I_Genesis_Loop_65bpm_Cmaj_aztec_EB3E0685.wem	700869762.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_aztec\01A_Overture_I_Genesis_Stinger_65bpm_Cmaj_aztec_ocarinas	
	704422036	mus_cue_loading_north_german	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\Music\96. Improvisations\north_german\mus_impro_north_german_libera_me\mus_impro_north_german_libera_me_shortsoft_EB3E0685.wem	704422036.wem	\Interactive Music Hierarchy\Default Work Unit\mus_system_main\loading_screen_cues\mus_cue_loading\mus_cue_loading_north_german\mus_cue_loading_north_german	
	705564307	amb_base_forest_deciduous_tone_chunk_702_07	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_07_D8F20E6A.wem	705564307.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_07	
	716848017	mf_walla_city_medium_quad_slice_19	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_19_8214FF25.wem	716848017.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_19	
	726858543	m_walla_combat_small_quad_chunk_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_05_8214FF25.wem	726858543.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_05	
	728027052	mf_walla_city_medium_quad_slice_09	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_09_8214FF25.wem	728027052.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_medium_quad_slice\mf_walla_city_medium_quad_slice_09	
	728605703	amb_maproom_thunder_hi_702_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_04_D8F20E6A.wem	728605703.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_hi_702\amb_maproom_thunder_hi_702_04	
	728800937	f_generic_large_walla_quiet_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_large_walla_quiet\f_generic_large_walla_quiet_01_8B1F4BE6.wem	728800937.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_large_walla_quiet\f_generic_large_walla_quiet_01	
	730976403	mf_walla_city_large_quad_slice_16	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_16_8214FF25.wem	730976403.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_walla_city\mf_walla_city_large_quad_slice\mf_walla_city_large_quad_slice_16	
	732300412	mf_generic_large_walla_quiet_02	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\mf_generic_large_walla_quiet\mf_generic_large_walla_quiet_02_141DB7B1.wem	732300412.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\mf_generic_large_walla_quiet\mf_generic_large_walla_quiet_02	
	735838059	f_generic_small_walla_quiet_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWalla\Renders\f_generic_small_walla_quiet\f_generic_small_walla_quiet_01_590D94A1.wem	735838059.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\03_walla_quiet\f_generic_small_walla_quiet\f_generic_small_walla_quiet_01	
	737891301	amb_baseWater_lapping_dock_st_slice_01	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_01_D8F20E6A.wem	737891301.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\contextual_ambience\ca_base\ca_base_exteriors\ca_base_ext_water\amb_baseWater_lapping_dock_st_slice\amb_baseWater_lapping_dock_st_slice_01	
	740922330	amb_maproom_thunder_lo_702_11	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_11_D8F20E6A.wem	740922330.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_11	
	750648371	amb_base_forest_deciduous_tone_chunk_702_05	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_05_D8F20E6A.wem	750648371.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_05	
	778116564	amb_maproom_thunder_lo_702_06	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_06_D8F20E6A.wem	778116564.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Ambience\Maproom\amb_maproom_thunder_lp\amb_maproom_thunder\amb_maproom_thunder_lo_702\amb_maproom_thunder_lo_702_06	
	780314757	m_walla_combat_small_quad_chunk_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_03_8214FF25.wem	780314757.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_03	
	780519201	m_walla_combat_small_quad_chunk_04	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\VOX-TOOLBOX\group\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_04_8214FF25.wem	780519201.wem	\Actor-Mixer Hierarchy\wu_actor_vox_toolbox\Vox-ToolBox SPL\vox_walla\01_walla_loudest\m_walla_combat_small_quad_chunk\m_walla_combat_small_quad_chunk_04	
	781031792	amb_base_forest_deciduous_tone_chunk_702_03	D:\REPOS\Wwise\wwise_caesar\.cache\Windows\SFX\amb\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_03_D8F20E6A.wem	781031792.wem	\Actor-Mixer Hierarchy\wu_actor_ambience\Master_Ambience_System_MAS\mas_surface_inanimate\mas_surface_wind\mas_surface_wind_forest\amb_base_forest_deciduous_tone_chunk_702\amb_base_forest_deciduous_tone_chunk_702_03	
